userID,trialNo,filename,GroundTruth_Target,rater1,rater1_unsure,rater2,rater2_unsure,rater3,rater3_unsure,correct_target_judgement_by_all
08299743,3,08299743_trial3.png,9,9,,9,,9,,1
08303633,1,08303633_trial1.png,1,1,,1,,1,,1
08303633,2,08303633_trial2.png,7,7,,1,,7,,0
08303633,3,08303633_trial3.png,7,7,,7,,7,,1
08396769,1,08396769_trial1.png,7,7,,7,,7,,1
08396769,2,08396769_trial2.png,9,9,,9,,9,x,1
08396769,3,08396769_trial3.png,0,0,,0,,0,,1
08590514,1,08590514_trial1.png,3,1,,1,,1,,0
08590514,2,08590514_trial2.png,7,1,,1,,1,,0
08590514,3,08590514_trial3.png,5,1,,1,x,1,,0
08603839,1,08603839_trial1.png,1,1,x,3,,3,x,0
08603839,2,08603839_trial2.png,5,5,x,5,,5,x,1
08603839,3,08603839_trial3.png,0,0,,0,,0,,1
08714690,1,08714690_trial1.png,2,2,,2,,2,,1
08714690,2,08714690_trial2.png,1,1,,1,,1,,1
08714690,3,08714690_trial3.png,5,5,,5,,5,,1
08778284,1,08778284_trial1.png,1,1,,1,,1,,1
08778284,2,08778284_trial2.png,6,6,,6,,6,,1
08778284,3,08778284_trial3.png,5,5,,5,,5,,1
08811447,1,08811447_trial1.png,5,5,,5,,5,,1
08811447,2,08811447_trial2.png,8,8,,8,,8,,1
08811447,3,08811447_trial3.png,2,2,,2,,2,,1
08860061,1,08860061_trial1.png,9,9,,9,,9,,1
08860061,2,08860061_trial2.png,1,1,,1,,1,,1
08860061,3,08860061_trial3.png,5,5,,x,,5,,0
08862942,1,08862942_trial1.png,3,3,,3,,3,,1
08862942,2,08862942_trial2.png,8,8,,8,,8,,1
08862942,3,08862942_trial3.png,6,6,,6,,6,,1
08864761,1,08864761_trial1.png,5,5,,5,,5,,1
08864761,2,08864761_trial2.png,6,6,,6,,6,,1
08864761,3,08864761_trial3.png,7,7,,7,,7,,1
08869455,1,08869455_trial1.png,1,1,,1,,1,,1
08869455,2,08869455_trial2.png,8,8,,8,,8,,1
08869455,3,08869455_trial3.png,3,3,,3,,3,,1
08876776,1,08876776_trial1.png,1,1,,1,,1,,1
08876776,2,08876776_trial2.png,3,0,,0,,0,,0
08876776,3,08876776_trial3.png,7,7,x,7,,7,,1
08952702,1,08952702_trial1.png,1,1,,1,,1,,1
08952702,2,08952702_trial2.png,0,0,,0,,0,,1
08952702,3,08952702_trial3.png,9,9,,9,,9,,1
08971256,1,08971256_trial1.png,6,6,,6,,6,,1
08971256,2,08971256_trial2.png,4,4,,4,,4,,1
08971256,3,08971256_trial3.png,0,0,,0,,0,,1
08996366,1,08996366_trial1.png,8,8,,8,,8,,1
08996366,2,08996366_trial2.png,0,0,,0,,0,,1
08996366,3,08996366_trial3.png,1,1,,1,,1,,1
09094219,1,09094219_trial1.png,5,5,,5,,5,,1
09094219,2,09094219_trial2.png,9,9,,9,,9,,1
09094219,3,09094219_trial3.png,5,6,x,5,,5,,0
09223818,1,09223818_trial1.png,9,9,,9,,9,,1
09223818,2,09223818_trial2.png,4,8,,8,,8,,0
09223818,3,09223818_trial3.png,2,2,,2,,2,,1
09270638,1,09270638_trial1.png,1,7,,1,,1,,0
09280696,1,09280696_trial1.png,8,x,,8,x,8,x,0
09280696,2,09280696_trial2.png,5,5,,5,,5,,1
09280696,3,09280696_trial3.png,5,5,,5,,5,,1
09296913,1,09296913_trial1.png,5,5,,5,,5,,1
09296913,2,09296913_trial2.png,5,5,,5,,5,,1
09296913,3,09296913_trial3.png,2,2,,2,,2,,1
09363765,1,09363765_trial1.png,2,x,,2,x,2,x,0
09363765,2,09363765_trial2.png,2,2,,2,,2,,1
09363765,3,09363765_trial3.png,5,5,,5,,5,,1
09392541,1,09392541_trial1.png,2,2,,2,,2,,1
09392541,2,09392541_trial2.png,7,7,,7,,7,,1
09392541,3,09392541_trial3.png,3,3,,3,,3,,1
09549841,1,09549841_trial1.png,6,6,,6,,6,x,1
09549841,2,09549841_trial2.png,1,1,,1,,1,,1
09549841,3,09549841_trial3.png,7,7,,7,,7,,1
09561440,1,09561440_trial1.png,9,9,,9,,9,,1
09561440,2,09561440_trial2.png,2,2,,2,,2,,1
09561440,3,09561440_trial3.png,5,5,,5,,5,,1
09713796,1,09713796_trial1.png,4,4,x,x,,4,x,0
09739815,1,09739815_trial1.png,8,8,,8,,8,,1
09739815,2,09739815_trial2.png,4,4,,4,,4,,1
09739815,3,09739815_trial3.png,4,4,,4,,4,,1
09801100,1,09801100_trial1.png,4,9,x,9,,9,,0
09801100,2,09801100_trial2.png,5,5,,5,,5,,1
09801100,3,09801100_trial3.png,3,3,,x,x,3,x,0
09804963,1,09804963_trial1.png,0,0,,0,,0,,1
09804963,2,09804963_trial2.png,8,8,,8,,8,,1
09829084,1,09829084_trial1.png,5,5,,5,,5,,1
09829084,2,09829084_trial2.png,6,x,,6,x,6,,0
09829084,3,09829084_trial3.png,8,x,,8,,8,,0
09985307,1,09985307_trial1.png,3,3,,3,,3,,1
09985307,2,09985307_trial2.png,8,8,,8,x,8,,1
09985307,3,09985307_trial3.png,8,8,,0,,8,,0
10026959,1,10026959_trial1.png,2,2,,2,,2,,1
10026959,2,10026959_trial2.png,2,2,,2,,2,,1
10026959,3,10026959_trial3.png,4,9,,9,,9,,0
10105894,1,10105894_trial1.png,3,3,,3,,3,,1
10105894,2,10105894_trial2.png,7,1,,1,,1,,0
10105894,3,10105894_trial3.png,0,0,,0,,0,,1
10120410,1,10120410_trial1.png,2,2,,2,,2,,1
10120410,2,10120410_trial2.png,5,5,,5,,5,,1
10120410,3,10120410_trial3.png,3,3,,3,,3,,1
10169553,1,10169553_trial1.png,4,4,,4,,4,,1
10169553,2,10169553_trial2.png,3,3,,3,,3,,1
10169553,3,10169553_trial3.png,7,7,,7,,7,,1
10182861,1,10182861_trial1.png,5,5,,5,,5,,1
10182861,2,10182861_trial2.png,8,8,,8,,8,,1
10182861,3,10182861_trial3.png,7,7,,7,,7,,1
10227402,1,10227402_trial1.png,4,4,,4,,4,,1
10227402,2,10227402_trial2.png,6,6,,6,,x,,0
10227402,3,10227402_trial3.png,3,3,,3,,3,,1
10237114,1,10237114_trial1.png,5,5,,5,,5,,1
10237114,2,10237114_trial2.png,3,3,,3,,3,,1
10237114,3,10237114_trial3.png,5,5,,5,,5,,1
10266020,1,10266020_trial1.png,6,6,,6,,6,,1
10266020,2,10266020_trial2.png,6,6,,6,,6,,1
10266020,3,10266020_trial3.png,4,4,,4,,4,,1
10389930,1,10389930_trial1.png,9,9,,9,,9,,1
10389930,2,10389930_trial2.png,4,4,,4,,4,,1
10389930,3,10389930_trial3.png,8,8,,8,,8,,1
10408342,1,10408342_trial1.png,7,7,,7,,7,,1
10408342,2,10408342_trial2.png,2,2,,2,,2,,1
10408342,3,10408342_trial3.png,1,1,,1,,1,,1
10451069,1,10451069_trial1.png,8,8,,8,,8,,1
10451069,2,10451069_trial2.png,9,9,,9,,9,,1
10451069,3,10451069_trial3.png,0,0,,0,,0,,1
10519363,1,10519363_trial1.png,1,1,,1,,1,,1
10519363,2,10519363_trial2.png,6,6,,6,,6,,1
10519363,3,10519363_trial3.png,3,3,,3,,3,,1
10584753,1,10584753_trial1.png,9,9,,9,,9,,1
10584753,2,10584753_trial2.png,3,3,,3,,3,,1
10584753,3,10584753_trial3.png,7,7,,7,,7,,1
10602708,1,10602708_trial1.png,2,2,,5,,2,,0
10602708,2,10602708_trial2.png,3,3,,3,,3,,1
10602708,3,10602708_trial3.png,4,4,,4,,4,,1
10678626,1,10678626_trial1.png,9,9,,9,,9,,1
10678626,2,10678626_trial2.png,7,1,,1,,1,,0
10678626,3,10678626_trial3.png,0,0,,0,,0,,1
10710343,1,10710343_trial1.png,8,8,,8,,8,,1
10710343,2,10710343_trial2.png,7,7,x,7,x,7,,1
10710343,3,10710343_trial3.png,5,5,,5,,5,,1
10775789,1,10775789_trial1.png,3,3,,3,,3,,1
10775789,2,10775789_trial2.png,1,1,,1,,1,,1
10775789,3,10775789_trial3.png,6,6,,6,,6,,1
10868951,1,10868951_trial1.png,2,5,,2,,2,,0
10868951,2,10868951_trial2.png,8,8,x,x,,8,x,0
10868951,3,10868951_trial3.png,8,8,,8,,8,,1
10924714,1,10924714_trial1.png,6,6,,6,,6,,1
10924714,2,10924714_trial2.png,6,6,,6,,6,,1
10924714,3,10924714_trial3.png,2,2,,2,,2,,1
11065478,1,11065478_trial1.png,2,2,,2,,2,,1
11065478,2,11065478_trial2.png,0,0,,0,,0,,1
11065478,3,11065478_trial3.png,4,4,,4,,4,,1
11072782,1,11072782_trial1.png,5,5,,5,,5,,1
11072782,2,11072782_trial2.png,9,9,,9,,9,,1
11072782,3,11072782_trial3.png,6,6,,x,,6,x,0
11073643,1,11073643_trial1.png,4,4,,4,,4,,1
11073643,2,11073643_trial2.png,5,5,,5,,5,,1
11073643,3,11073643_trial3.png,1,1,,1,,1,,1
11133047,1,11133047_trial1.png,8,8,,8,,8,,1
11133047,2,11133047_trial2.png,8,8,,8,,8,,1
11133047,3,11133047_trial3.png,0,0,,0,,0,,1
11200033,1,11200033_trial1.png,8,8,,8,,8,,1
11200033,2,11200033_trial2.png,1,1,,2,x,1,,0
11200033,3,11200033_trial3.png,2,2,,2,,2,,1
11389490,1,11389490_trial1.png,4,4,,9,,4,,0
11389490,2,11389490_trial2.png,0,0,,0,,0,,1
11389490,3,11389490_trial3.png,3,x,,3,x,3,x,0
11403192,1,11403192_trial1.png,5,5,,5,,5,,1
11403192,2,11403192_trial2.png,8,8,,8,,8,,1
11403192,3,11403192_trial3.png,5,5,,5,,5,,1
11512735,1,11512735_trial1.png,4,4,,4,x,4,,1
11512735,2,11512735_trial2.png,8,8,,8,,8,,1
11512735,3,11512735_trial3.png,5,5,,5,,5,,1
11540758,1,11540758_trial1.png,6,6,,6,,6,,1
11540758,2,11540758_trial2.png,2,2,,2,,x,,0
11540758,3,11540758_trial3.png,0,0,,0,,0,,1
11542242,1,11542242_trial1.png,9,9,,9,,9,,1
11554965,1,11554965_trial1.png,8,8,,8,,8,,1
11554965,2,11554965_trial2.png,9,9,,9,,9,,1
11554965,3,11554965_trial3.png,1,1,,1,,1,,1
11653808,1,11653808_trial1.png,4,4,,4,,4,,1
11653808,2,11653808_trial2.png,3,3,,3,,3,,1
11653808,3,11653808_trial3.png,4,7,,7,,7,,0
11681685,1,11681685_trial1.png,3,3,,3,,3,,1
11681685,2,11681685_trial2.png,2,2,,2,,2,,1
11681685,3,11681685_trial3.png,3,3,,3,,3,,1
11706532,1,11706532_trial1.png,2,2,,2,,2,,1
11845025,1,11845025_trial1.png,2,2,,2,,2,,1
11845025,2,11845025_trial2.png,9,9,,9,,9,,1
11845025,3,11845025_trial3.png,3,3,,3,,3,,1
11865077,1,11865077_trial1.png,0,0,,0,,0,,1
11865077,2,11865077_trial2.png,9,9,,9,,9,,1
11865077,3,11865077_trial3.png,5,5,,5,,5,,1
11874375,1,11874375_trial1.png,6,6,,6,,6,,1
11874375,2,11874375_trial2.png,8,8,,x,,8,,0
11874375,3,11874375_trial3.png,2,2,,2,,2,,1
11886365,1,11886365_trial1.png,7,7,x,7,x,7,x,1
11886365,2,11886365_trial2.png,8,8,,8,,8,,1
11899965,1,11899965_trial1.png,7,7,,7,,7,,1
11899965,2,11899965_trial2.png,4,4,x,4,x,4,,1
11899965,3,11899965_trial3.png,2,2,,2,,2,,1
11923827,1,11923827_trial1.png,4,4,,4,,4,,1
11923827,2,11923827_trial2.png,9,9,,9,,9,,1
11923827,3,11923827_trial3.png,6,6,,6,,6,,1
12071857,1,12071857_trial1.png,9,9,,9,,9,,1
12071857,2,12071857_trial2.png,8,8,,8,,8,,1
12071857,3,12071857_trial3.png,9,9,,9,,9,,1
12165413,1,12165413_trial1.png,2,2,,2,,2,,1
12165413,2,12165413_trial2.png,5,5,,5,,5,,1
12165413,3,12165413_trial3.png,2,2,,2,,2,,1
12169196,1,12169196_trial1.png,0,0,,0,,9,,0
12169196,2,12169196_trial2.png,8,8,,8,,8,,1
12169196,3,12169196_trial3.png,9,9,,9,,9,,1
12256256,1,12256256_trial1.png,4,9,,4,,4,,0
12256256,2,12256256_trial2.png,6,6,,6,,6,,1
12256256,3,12256256_trial3.png,7,7,,7,,7,,1
12257084,1,12257084_trial1.png,8,1,,1,x,1,x,0
12257084,2,12257084_trial2.png,2,2,,2,,2,,1
12257084,3,12257084_trial3.png,7,7,,7,,7,,1
12283270,1,12283270_trial1.png,3,3,,3,,3,,1
12296871,1,12296871_trial1.png,3,3,,3,,3,,1
12296871,2,12296871_trial2.png,9,9,,9,,9,,1
12296871,3,12296871_trial3.png,8,8,,8,,x,,0
12317419,1,12317419_trial1.png,6,6,,6,,6,,1
12317419,2,12317419_trial2.png,9,9,,9,,9,,1
12317419,3,12317419_trial3.png,6,6,,6,,6,,1
12353404,1,12353404_trial1.png,6,x,,6,x,6,,0
12353404,2,12353404_trial2.png,3,3,,3,,x,,0
12353404,3,12353404_trial3.png,9,9,,9,,9,,1
12448933,1,12448933_trial1.png,1,1,,1,,1,,1
12448933,2,12448933_trial2.png,6,6,,x,,6,x,0
12448933,3,12448933_trial3.png,2,2,,2,,2,,1
12609467,1,12609467_trial1.png,4,4,,4,,4,,1
12609467,2,12609467_trial2.png,8,8,,8,,8,,1
12609467,3,12609467_trial3.png,3,3,,3,,3,,1
12631571,1,12631571_trial1.png,3,3,,3,,3,,1
12631571,2,12631571_trial2.png,5,5,,5,,5,,1
12631571,3,12631571_trial3.png,6,6,,6,,6,,1
12680646,1,12680646_trial1.png,0,0,,0,,0,,1
12680646,2,12680646_trial2.png,7,7,,7,,7,,1
12727159,1,12727159_trial1.png,7,7,,7,,7,,1
12727159,2,12727159_trial2.png,4,4,,4,,4,,1
12727159,3,12727159_trial3.png,5,5,,5,,x,,0
12784985,1,12784985_trial1.png,9,9,,9,,9,,1
12784985,2,12784985_trial2.png,2,2,x,2,,2,,1
12784985,3,12784985_trial3.png,2,2,,2,,2,,1
12848920,1,12848920_trial1.png,7,7,,7,,7,,1
12848920,2,12848920_trial2.png,4,4,,4,,4,,1
12848920,3,12848920_trial3.png,1,1,,1,,1,,1
12868341,1,12868341_trial1.png,6,6,,6,,6,,1
12868341,2,12868341_trial2.png,2,2,,2,,2,,1
12868341,3,12868341_trial3.png,8,8,,8,,8,,1
12929001,1,12929001_trial1.png,3,3,,3,,3,,1
12929001,2,12929001_trial2.png,3,3,,3,,3,,1
12929001,3,12929001_trial3.png,6,6,,6,,6,,1
13024259,1,13024259_trial1.png,6,6,x,x,,6,x,0
13024259,2,13024259_trial2.png,2,2,,2,,2,,1
13024259,3,13024259_trial3.png,6,6,,x,,6,,0
13046637,1,13046637_trial1.png,0,0,,0,,0,,1
13046637,2,13046637_trial2.png,8,8,,8,,8,,1
13046637,3,13046637_trial3.png,3,3,,3,,3,,1
13108608,1,13108608_trial1.png,6,x,,6,,6,,0
13108608,2,13108608_trial2.png,6,x,,6,,6,x,0
13108608,3,13108608_trial3.png,3,3,,x,,3,,0
13167417,1,13167417_trial1.png,8,8,,8,,8,,1
13167417,2,13167417_trial2.png,1,4,,4,,4,,0
13167417,3,13167417_trial3.png,0,0,,0,,0,,1
13303744,1,13303744_trial1.png,9,9,,9,,9,,1
13303744,2,13303744_trial2.png,6,6,,6,,6,,1
13303744,3,13303744_trial3.png,6,6,,6,,6,,1
13446058,1,13446058_trial1.png,2,2,,2,,2,,1
13446058,2,13446058_trial2.png,9,9,,9,,9,,1
13446058,3,13446058_trial3.png,8,8,,8,,8,,1
13591948,1,13591948_trial1.png,4,4,,4,,4,,1
13591948,2,13591948_trial2.png,7,4,x,4,x,7,,0
13591948,3,13591948_trial3.png,0,0,,0,,0,,1
13601065,1,13601065_trial1.png,3,3,,x,,3,,0
13601065,2,13601065_trial2.png,6,6,,6,,6,,1
13601065,3,13601065_trial3.png,6,6,,6,,6,,1
13650412,1,13650412_trial1.png,1,1,,1,,1,,1
13650412,2,13650412_trial2.png,0,0,,0,,0,,1
13650412,3,13650412_trial3.png,1,1,,1,,1,,1
13743776,1,13743776_trial1.png,4,4,,4,,4,,1
13743776,2,13743776_trial2.png,5,5,,5,x,5,x,1
13743776,3,13743776_trial3.png,9,9,,9,,9,,1
13932086,1,13932086_trial1.png,6,1,,1,,1,,0
13932086,2,13932086_trial2.png,4,4,,4,,4,,1
13932086,3,13932086_trial3.png,9,9,,9,,9,,1
14040076,1,14040076_trial1.png,4,7,x,x,x,4,x,0
14044352,1,14044352_trial1.png,1,1,,1,,1,,1
14044352,2,14044352_trial2.png,4,4,,4,,4,,1
14277872,1,14277872_trial1.png,0,0,,0,,0,,1
14277872,2,14277872_trial2.png,1,1,x,2,,1,,0
14277872,3,14277872_trial3.png,9,9,,9,,9,,1
14278127,1,14278127_trial1.png,0,0,,0,,0,,1
14278127,2,14278127_trial2.png,1,1,,1,,1,,1
14278127,3,14278127_trial3.png,1,1,,1,,1,,1
14290696,1,14290696_trial1.png,3,3,,3,,3,,1
14290696,2,14290696_trial2.png,1,1,,1,,1,,1
14290696,3,14290696_trial3.png,1,1,,1,,1,,1
14301478,1,14301478_trial1.png,0,0,,0,,0,,1
14301478,2,14301478_trial2.png,6,0,,0,,0,,0
14301478,3,14301478_trial3.png,6,0,,0,,0,,0
14350344,1,14350344_trial1.png,4,4,x,9,x,4,,0
14350344,2,14350344_trial2.png,7,7,,7,,7,,1
14393334,1,14393334_trial1.png,5,5,,5,,5,,1
14393334,2,14393334_trial2.png,5,5,,5,,5,,1
14393334,3,14393334_trial3.png,9,9,,9,,9,,1
14531186,1,14531186_trial1.png,5,5,,5,,5,,1
14531186,2,14531186_trial2.png,5,5,,5,,5,,1
14531186,3,14531186_trial3.png,6,6,,6,,6,,1
14548601,1,14548601_trial1.png,6,6,,6,,6,,1
14548601,2,14548601_trial2.png,1,1,,1,,1,,1
14548601,3,14548601_trial3.png,9,9,,9,,9,,1
14554109,1,14554109_trial1.png,9,9,,9,,9,,1
14554109,2,14554109_trial2.png,0,0,,0,,0,,1
14554109,3,14554109_trial3.png,4,9,,9,,9,x,0
14570835,1,14570835_trial1.png,5,5,,5,,5,,1
14570835,2,14570835_trial2.png,9,9,x,4,x,4,,0
14570835,3,14570835_trial3.png,5,5,,5,,5,,1
14682231,1,14682231_trial1.png,9,4,,9,,9,,0
14682231,2,14682231_trial2.png,6,6,,6,,0,,0
14682231,3,14682231_trial3.png,6,6,,6,,x,,0
14699251,1,14699251_trial1.png,3,3,,3,,3,,1
14699251,2,14699251_trial2.png,2,2,,2,,2,,1
14699251,3,14699251_trial3.png,4,4,,4,,4,,1
14705178,1,14705178_trial1.png,4,4,,4,,4,,1
14705178,2,14705178_trial2.png,4,4,,4,,4,,1
14705178,3,14705178_trial3.png,4,4,,4,,4,,1
14768653,1,14768653_trial1.png,3,3,,3,,3,,1
14768653,2,14768653_trial2.png,4,4,x,4,,4,,1
14768653,3,14768653_trial3.png,2,2,,2,,2,,1
14894380,1,14894380_trial1.png,2,2,,2,,2,,1
14894380,2,14894380_trial2.png,6,6,,6,,6,,1
14894380,3,14894380_trial3.png,9,9,,9,,9,,1
14926472,1,14926472_trial1.png,6,6,,6,,6,,1
14926472,2,14926472_trial2.png,4,4,,4,,4,,1
14926472,3,14926472_trial3.png,0,0,,0,,0,,1
15006529,1,15006529_trial1.png,9,9,,9,,9,,1
15006529,2,15006529_trial2.png,0,0,,0,,0,,1
15006529,3,15006529_trial3.png,8,8,,8,,8,,1
15031920,1,15031920_trial1.png,6,6,,6,,6,,1
15031920,2,15031920_trial2.png,7,7,,3,x,7,,0
15031920,3,15031920_trial3.png,0,0,,0,,0,,1
15081102,1,15081102_trial1.png,4,x,,4,,4,,0
15081102,2,15081102_trial2.png,4,4,,4,x,9,,0
15081102,3,15081102_trial3.png,5,5,,5,,x,,0
15101591,1,15101591_trial1.png,3,3,,3,,3,,1
15135459,1,15135459_trial1.png,4,4,,4,,9,x,0
15135459,2,15135459_trial2.png,5,5,,5,,5,,1
15135459,3,15135459_trial3.png,7,7,,7,,7,,1
15192945,1,15192945_trial1.png,0,0,,0,,0,,1
15192945,2,15192945_trial2.png,0,0,,0,,0,,1
15192945,3,15192945_trial3.png,3,3,,3,,3,,1
15230453,1,15230453_trial1.png,8,8,,8,,8,,1
15230453,2,15230453_trial2.png,8,8,,8,,8,,1
15230453,3,15230453_trial3.png,2,2,,2,,x,,0
15254012,1,15254012_trial1.png,6,6,,x,x,6,x,0
15254012,2,15254012_trial2.png,8,x,,8,x,8,,0
15254012,3,15254012_trial3.png,9,9,,9,,9,,1
15280517,1,15280517_trial1.png,8,8,,8,,8,,1
15280517,2,15280517_trial2.png,3,3,,3,,3,,1
15280517,3,15280517_trial3.png,1,1,,1,,1,,1
15291979,1,15291979_trial1.png,7,8,x,x,,7,,0
15291979,2,15291979_trial2.png,8,x,,x,x,8,,0
15291979,3,15291979_trial3.png,0,x,,x,,x,,0
15339671,1,15339671_trial1.png,7,7,,7,,7,,1
15339671,2,15339671_trial2.png,8,8,,8,,8,,1
15339671,3,15339671_trial3.png,0,0,,0,,0,,1
15397114,1,15397114_trial1.png,3,3,,3,,3,,1
15397114,2,15397114_trial2.png,3,3,,3,,3,,1
15397114,3,15397114_trial3.png,2,5,,5,,5,,0
15494789,1,15494789_trial1.png,0,7,,2,,0,,0
15494789,2,15494789_trial2.png,2,2,,2,,2,,1
15494789,3,15494789_trial3.png,9,0,,0,,0,,0
15517666,1,15517666_trial1.png,5,5,,5,,5,,1
15530720,1,15530720_trial1.png,0,0,,0,,0,,1
15530720,2,15530720_trial2.png,4,4,,4,,4,,1
15530720,3,15530720_trial3.png,8,8,,8,,8,,1
15547188,1,15547188_trial1.png,7,1,x,7,x,7,,0
15547188,2,15547188_trial2.png,0,0,,9,,x,,0
15599230,1,15599230_trial1.png,1,x,,1,x,1,,0
15599230,2,15599230_trial2.png,6,6,,6,,6,,1
15599230,3,15599230_trial3.png,0,0,,0,,9,,0
15634010,1,15634010_trial1.png,5,5,,5,,5,,1
15634010,2,15634010_trial2.png,0,0,,0,,0,,1
15634010,3,15634010_trial3.png,3,3,,3,,3,,1
15691568,1,15691568_trial1.png,3,3,x,3,x,3,x,1
15691568,2,15691568_trial2.png,8,8,,8,,8,,1
15691568,3,15691568_trial3.png,6,6,x,x,x,6,,0
15896708,1,15896708_trial1.png,6,6,,6,,6,,1
15896708,2,15896708_trial2.png,3,3,,3,,3,,1
15896708,3,15896708_trial3.png,7,7,,7,,7,,1
15940561,1,15940561_trial1.png,5,5,,5,,5,,1
15940561,2,15940561_trial2.png,9,9,,9,,9,,1
15940561,3,15940561_trial3.png,2,2,,2,,2,,1
16102693,1,16102693_trial1.png,0,0,,0,,0,,1
16102693,2,16102693_trial2.png,7,7,,7,,7,,1
16102693,3,16102693_trial3.png,7,1,x,7,,7,,0
16195951,1,16195951_trial1.png,8,8,,8,,8,,1
16195951,2,16195951_trial2.png,9,9,,9,,9,,1
16195951,3,16195951_trial3.png,6,6,,6,,6,,1
16259432,1,16259432_trial1.png,1,1,,1,,1,,1
16259432,2,16259432_trial2.png,2,2,,2,,2,,1
16259432,3,16259432_trial3.png,1,1,,1,,1,,1
16299623,1,16299623_trial1.png,6,6,,6,,6,,1
16299623,2,16299623_trial2.png,6,6,,6,,0,x,0
16299623,3,16299623_trial3.png,4,4,,4,,4,,1
16353290,1,16353290_trial1.png,6,6,,6,,6,,1
16353290,2,16353290_trial2.png,2,2,,2,,2,,1
16353290,3,16353290_trial3.png,4,4,,4,,4,,1
16361627,1,16361627_trial1.png,1,1,,1,x,1,,1
16361627,2,16361627_trial2.png,2,2,,2,,2,,1
16361627,3,16361627_trial3.png,5,5,,5,,5,,1
16365980,1,16365980_trial1.png,6,6,,6,,6,,1
16365980,2,16365980_trial2.png,1,1,,1,,1,,1
16365980,3,16365980_trial3.png,5,5,,5,,x,,0
16469021,1,16469021_trial1.png,4,x,,4,x,4,,0
16469021,2,16469021_trial2.png,7,7,,3,x,7,,0
16469021,3,16469021_trial3.png,2,2,,2,,2,,1
16531654,1,16531654_trial1.png,6,6,,6,,6,,1
16531654,2,16531654_trial2.png,3,3,,3,,3,,1
16531654,3,16531654_trial3.png,8,8,,8,,8,,1
16556674,1,16556674_trial1.png,9,9,x,x,x,9,,0
16556674,2,16556674_trial2.png,5,5,x,x,x,x,,0
16596854,1,16596854_trial1.png,9,7,,7,,7,,0
16596854,2,16596854_trial2.png,7,7,,7,,7,,1
16596854,3,16596854_trial3.png,7,7,x,7,x,7,,1
16646177,1,16646177_trial1.png,4,4,,4,,4,,1
16646177,2,16646177_trial2.png,3,4,x,4,x,4,x,0
16646177,3,16646177_trial3.png,1,1,,1,,1,,1
16716057,1,16716057_trial1.png,5,5,,5,,5,,1
16716057,2,16716057_trial2.png,1,1,,1,,1,,1
16716057,3,16716057_trial3.png,9,9,,9,,9,,1
16754438,1,16754438_trial1.png,1,1,,1,,1,,1
16754438,2,16754438_trial2.png,7,1,,4,x,7,,0
16754438,3,16754438_trial3.png,1,1,,1,,1,,1
16844103,1,16844103_trial1.png,9,9,,9,,9,,1
16844103,2,16844103_trial2.png,4,4,,4,,4,,1
16844103,3,16844103_trial3.png,3,3,,x,,3,,0
16858610,1,16858610_trial1.png,5,5,,5,,x,,0
16858610,2,16858610_trial2.png,1,1,,7,x,1,,0
16858610,3,16858610_trial3.png,8,8,,8,,8,,1
16866555,1,16866555_trial1.png,8,8,,8,,8,,1
16866555,2,16866555_trial2.png,1,1,,1,,1,,1
16866555,3,16866555_trial3.png,7,7,,7,,7,,1
16962554,1,16962554_trial1.png,8,8,,8,,8,,1
16962554,2,16962554_trial2.png,2,2,,2,,2,,1
16962554,3,16962554_trial3.png,1,1,,7,,7,,0
17043312,1,17043312_trial1.png,1,1,,1,,1,,1
17043312,2,17043312_trial2.png,6,6,,6,,6,,1
17043312,3,17043312_trial3.png,2,2,,2,,2,,1
17067404,1,17067404_trial1.png,5,5,,5,,5,,1
17067404,2,17067404_trial2.png,9,9,,9,,9,,1
17067404,3,17067404_trial3.png,1,1,,1,,1,,1
17113938,1,17113938_trial1.png,1,3,,3,,3,,0
17113938,2,17113938_trial2.png,9,9,,9,,9,,1
17113938,3,17113938_trial3.png,2,2,,2,,2,,1
17129218,1,17129218_trial1.png,3,3,,3,,3,,1
17129218,2,17129218_trial2.png,0,0,,0,,0,,1
17129218,3,17129218_trial3.png,1,1,,1,,1,,1
17139106,1,17139106_trial1.png,0,0,,0,,0,,1
17139106,2,17139106_trial2.png,3,x,,3,,3,,0
17139106,3,17139106_trial3.png,5,5,,5,,5,,1
17165452,1,17165452_trial1.png,7,7,,7,,7,x,1
17165452,2,17165452_trial2.png,2,2,,2,,2,x,1
17165452,3,17165452_trial3.png,6,0,,6,,6,,0
17200267,1,17200267_trial1.png,4,4,,4,,4,,1
17200267,2,17200267_trial2.png,0,0,,0,,9,,0
17200267,3,17200267_trial3.png,4,4,,4,,4,,1
17405221,1,17405221_trial1.png,1,1,x,1,,1,,1
17405221,2,17405221_trial2.png,9,9,,9,,9,,1
17405221,3,17405221_trial3.png,0,0,,0,,0,,1
17423650,1,17423650_trial1.png,3,3,x,3,x,3,x,1
17423650,2,17423650_trial2.png,1,1,,1,,1,,1
17423650,3,17423650_trial3.png,2,2,,2,,2,,1
17430470,1,17430470_trial1.png,3,3,,3,,3,,1
17430470,2,17430470_trial2.png,9,9,,9,,9,,1
17430470,3,17430470_trial3.png,8,8,,8,,8,,1
17445771,1,17445771_trial1.png,1,1,,1,,1,,1
17445771,2,17445771_trial2.png,3,3,,3,,3,,1
17492271,1,17492271_trial1.png,7,7,,7,,7,,1
17492271,2,17492271_trial2.png,7,7,,7,,7,,1
